ITEM_SK,TotalRevenue,TransactionCount,CustomerCount,AvgPrice,Category,Department,ItemDesc
13886042,1462.34996,312,197,4.522713622,Oil,Grocery,Mazola Veg
11838810,1462.11,866,320,1.63,Milk Produc,Dairy,Farmers Mi
12889496,1461.35,506,229,2.524087302,Com. Sweet ,Commercial B,Vachon Ah 
11843030,1460.20997,501,168,2.242057496,Processed,Meat,Comp Wiene
15223005,1459.93993,173,73,8.236647197,Internation,Grocery,Coke with 
15253076,1456.69997,507,228,2.644069676,Chips,Grocery,OldDutch B
11658007,1455.96994,422,206,2.726682435,NPF,Grocery,NatuVall S
12813126,1455.08994,373,181,3.564781005,Yogurt,Dairy,Liberte Yo
15060575,1452.96997,293,115,4.676109191,Yogurt,Dairy,Liberte Yo
11740362,1452.74999,493,289,2.825787688,Cooking Veg,Produce,Snow Peas
13789494,1452.69998,312,97,4.660299119,Cooking Veg,Produce,Chicken Sp
14993547,1451.98994,419,204,2.50476073,Frozen Ice ,Frozen Groce,Parlour Ic
11674378,1449.68997,327,129,4.207579463,Vegetables ,Grocery,Motts Juic
11694620,1448.99969,168,124,7.805388338,Confectione,Grocery,Nestle Qua
13776913,1446.91,400,196,3.388,Cereal,Grocery,Kelloggs A
14102351,1446.17994,191,78,7.492984136,Deli Cheese,Deli,Baldersn C
14565667,1445.61991,234,106,5.693090994,Frozen Pizz,Frozen Groce,Ristorante
11606563,1445.36997,305,199,4.443903483,Apple And P,Produce,Comp Apple
11604492,1445.02996,422,242,3.091951681,Baking,Grocery,Auntj Panc
11840454,1444,844,160,1.238123515,Chips,Grocery,Signal Chi
15275929,1443.74981,256,103,4.44972635,Yogurt,Dairy,Astro Athe
11635289,1443.04995,333,191,3.895802656,Paper,Grocery,Cashmere D
11671437,1442.40999,356,201,3.988145,Dry Produce,Produce,Comp Cranb
12802565,1442.14992,275,136,4.979018036,Dairy Chees,Dairy,CrackBar C
14861557,1440.94,360,209,3.918083333,Frozen Ice ,Frozen Groce,Farmers Ic
14944179,1439.77,328,183,4.407553517,Deli Cheese,Deli,Saputo Fet
11641371,1439.45987,262,149,5.157164511,Cleaners An,Grocery,LiquPlum L
12788263,1439.38999,308,170,4.587209544,Frozen Ice ,Frozen Groce,CompBal Fr
11730377,1437.54,381,193,3.629107612,Salted Snac,Grocery,SnckFactry
11713106,1437.40982,326,122,3.326911923,Chocolate,Grocery,Lindt Exce
14309531,1437.19985,362,165,3.126813881,NPF,Grocery,NatuVal Pr
14899959,1437.19,441,241,3.027256236,Chips,Grocery,Lays Wavy 
12788388,1436.71997,730,425,1.357281741,Canned Vege,Grocery,CompBal Di
13902647,1436.62988,199,107,6.917738392,Paper,Grocery,Kleenex Ul
14279593,1436.33995,308,85,4.231313738,Fruit And D,Grocery,Comp Juice
11702971,1435.35999,504,166,2.804828036,Breads,Instore Bake,Artisan Wh
11677638,1433.61999,335,213,4.185611933,Apple And P,Produce,Early Vari
11714670,1432.41,361,241,3.945789474,Salad Items,Produce,Celery Hea
14513087,1432.17,443,190,3.215,Chips,Grocery,Doritos To
13798056,1431.50993,383,132,3.464151364,Other Fruit,Produce,Seedless W
12788454,1431.15,435,253,3.214367816,Organic Pro,Produce,CompOrg Ca
11640521,1430.72998,346,208,3.721502868,Refrigerate,Dairy,Oasis Juic
11698435,1430.65995,498,202,2.923706263,Bulk Food,Bulk,Milk Choc 
14094424,1429.6199,189,92,7.338403989,Pet,Grocery,Maxx Multi
11743157,1428.13,433,136,2.371345708,Pizza (Fres,Home Meal Re,Calzone
15165056,1428.08988,170,98,8.085344822,Laundry,Grocery,Tide Liq 2
11682733,1427.82,319,153,4.419179811,Alternative,Instore Bake,Paco Origi
11643489,1427.80997,529,306,2.477296773,Salted Snac,Grocery,Christie T
12785719,1425.05999,352,169,3.890123097,Bread Produ,Commercial B,CompBal Bu
11751709,1424.54999,657,263,1.940593606,Alternative,Grocery,Gatorade B
11819745,1424.31,462,251,3.03632321,Frozen Vege,Frozen Groce,Signal Frz
15673354,1424.04878,147,82,9.16019631,Chicken,Meat,Sens Chick
11873449,1423.9,372,119,3.787446237,Sandwich / ,Home Meal Re,Turkey Clu
11972290,1422.01992,479,145,2.610034819,Other Fruit,Produce,Fruit Vani
14472124,1421.04993,296,85,4.281790456,Organic &Na,Grocery,GTS Kombuc
15253065,1420.9,408,167,3.353546798,Chips,Grocery,Ruffles So
11628814,1419.7788,142,64,9.928019789,Organic &Na,Grocery,JustUs Har
11646472,1418.85998,297,136,4.483221077,Frozen Pizz,Frozen Groce,CasaMama P
13966867,1418.67998,362,192,3.708609558,Yogurt,Dairy,Danone Oik
11622130,1418.41,308,181,4.563116883,Rice,Grocery,MinRice Ri
11738375,1417.96874,164,107,8.432736433,Beef,Meat,SterlSil S
11952640,1417.5,506,222,2.687588933,Organic &Na,Grocery,Kettle Chi
13903095,1415.21,333,149,4.145015015,Deli Cheese,Deli,B&W Canadi
12788648,1414.27996,187,79,7.48716836,Organic Pro,Produce,CompOrg Ap
11832279,1413.62996,316,155,4.124624294,Refrigerate,Dairy,Tropican J
12857903,1411.66999,234,107,6.011410235,Yogurt,Dairy,DanonAct Y
14410877,1411.65991,248,115,5.281081832,Processed,Meat,Comp Bacon
12860085,1411.37991,211,70,6.475734384,Yogurt,Dairy,Yop Yogurt
11673945,1410.51976,225,84,5.501584733,Frozen Pizz,Frozen Groce,Ristorante
14001149,1410.00984,366,118,2.784606124,Organic &Na,Grocery,BlueMnky C
11694852,1407.96,342,159,3.936871345,Refrigerate,Produce,Arthur's B
11744134,1407.88999,339,206,4.04626351,Pickles-Ant,Deli,SumFresh S
11673434,1407.17953,141,96,9.345920975,Confectione,Grocery,Cadbury Mi
11646636,1406.84964,151,106,9.118209735,Household O,Grocery,Glad Clear
11753612,1405.50997,296,141,4.603096,Frozen Pizz,Frozen Groce,McCain  Si
12811253,1403.70992,191,95,7.272268576,Organic &Na,Grocery,BobRdMil R
11703951,1403.32,530,312,2.682773512,Potatoes,Produce,Potatoes R
14899960,1402.92,449,214,3.025545657,Chips,Grocery,Lays Chips
11743497,1402.54999,530,245,2.849059294,Cooking Veg,Produce,Bok Choy
11695562,1402.40995,269,136,4.550186493,Deli Cheese,Deli,Descotux C
15289769,1401.9998,614,19,0.499999984,Lottery Sal,Lottery,Breakopen 
11746371,1401.4,467,171,2.86,Milk Produc,Dairy,Lacteeze M
11742291,1401.07,406,186,3.372315271,Pastries,Instore Bake,Apple Frt 
11703791,1400.53,333,169,3.878825301,Dairy Chees,Dairy,Philly Cre
14318902,1400.48,551,287,2.2275,Salted Snac,Grocery,Christie B
11821950,1400.35991,174,86,7.775057227,Dry Produce,Produce,BardVall M
15591272,1398.77998,276,182,4.768997563,Dairy Chees,Dairy,Kraft Ched
14345169,1398.47968,230,123,5.312115209,Beef,Meat,AspenRdg B
15060572,1398.38982,227,93,5.693598451,Yogurt,Dairy,Liberte 0%
14543037,1398.03998,258,146,5.341317791,Frozen Pizz,Frozen Groce,Delissio G
15162311,1396.45998,339,111,3.753411976,Pet,Grocery,Comp Cat L
11749364,1396.39977,312,138,2.92401081,Fresh Crust,Seafood,Wild Prawn
12887119,1394.73995,348,143,3.257193448,Alternative,Grocery,Sensatns S
15209906,1394.40998,611,291,1.785462502,Internation,Grocery,Coke Life
11627920,1394.31994,275,131,4.628630218,Other Deli,Deli,LaughCow C
11618796,1393.46991,293,139,4.290648363,Organic And,Dairy,Liberty Va
11843622,1392.53992,281,158,4.69832726,Frozen Ice ,Frozen Groce,Scotsbrn I
14495502,1392.31997,278,123,4.098812923,Cereal,Grocery,Post Spoon
14509226,1391.58,429,174,3.16911007,Chips,Grocery,Doritos Ch
12864753,1391.35998,265,136,5.171430383,Frozen Ice ,Frozen Groce,Scotsburn 
14023046,1390.98,329,135,3.71331307,Yogurt,Dairy,Danone Oik
14345224,1390.92908,167,85,7.543019162,Pork,Meat,DuBreton P
12826309,1390.5898,202,51,6.356055644,Organic And,Dairy,Neilson Mi
12771823,1390.40983,251,130,5.519561096,Deli Meats-,Deli,Sensatns T
11691671,1389.72,349,187,3.880544413,Baking,Grocery,Comp Thomp
11659191,1389.60998,261,139,5.285862031,Other Fruit,Produce,Comp Peach
15072359,1389.4997,560,15,0.499205689,Lottery Sal,Lottery,Breakopen 
11688999,1388.59,516,151,2.66246124,Breads,Instore Bake,Raisin Wal
11626039,1387.64997,189,107,7.301329707,Rice,Grocery,MinRice Wh
11733138,1387.36998,391,162,2.955677737,Frozen Pizz,Frozen Groce,Pillsb Pep
11819747,1385.94999,430,267,3.088550384,Frozen Vege,Frozen Groce,Signal Pea
15601701,1384.86993,191,110,7.104578763,Dairy Chees,Dairy,CrackBar C
11617968,1384.08999,1286,423,0.904411993,Chocolate,Grocery,Nestle Kit
12856686,1383.34997,290,151,4.671999948,Yogurt,Dairy,DanonAct Y
13016225,1382.79978,222,103,5.698988982,Frozen Ice ,Frozen Groce,HaagnDaz V
11694398,1382.7699,503,190,1.218745968,Internation,Grocery,NongShim N
11654463,1382.70999,481,310,2.413395696,Deli Meats-,Deli,Comp Ham B
11670158,1382.69889,142,61,9.735453191,Organic &Na,Grocery,Lakewood J
11620239,1381.33996,325,210,3.925969178,Cereal,Grocery,GenMills C
11744975,1381.00995,644,334,1.429290882,Canned and ,Grocery,Kraft Dinn
11670364,1381.00938,162,53,6.393435186,Pet,Grocery,Purina Max
11666290,1380.95,303,180,4.52986711,Baking,Grocery,Comp Flour
11621519,1380.8,488,215,2.521283368,Organic &Na,Grocery,Ricework S
13798006,1380.56999,242,166,5.640802199,Yogurt,Dairy,Iogo 0% St
14936437,1379.99862,140,100,4.994042625,Floral,Garden Centr,Annual Han
11697420,1379.99862,140,88,9.7857045,Boxed Seafo,Seafood,Janes Bttr
13870601,1379.44917,139,71,9.851081087,Boxed Meat,Meat,Jms Countr
11742030,1379.41999,415,182,2.988819271,Refrigerate,Produce,Unisoya To
12176521,1379.08992,201,85,6.662139104,Deli Meats-,Deli,MapleLea H
11607219,1378.95,454,240,3.030748899,Oil,Grocery,Comp 100% 
14340234,1378.60978,340,138,3.034289376,Chicken,Meat,BlueGse Ch
15058224,1377.42988,330,136,3.824376725,Deli Meats-,Deli,MapleLea H
13870750,1377.22969,226,134,5.522926836,Service Cas,Meat,S/S Beef S
11697889,1375.4,420,158,3.202333333,Pastries,Instore Bake,Blueberry 
11706036,1375.15997,315,194,3.805047587,Processed,Meat,Maple Lodg
12858016,1374.83993,223,119,6.008250964,Yogurt,Dairy,Danone Act
14543020,1374.5899,241,115,5.364329004,Frozen Pizz,Frozen Groce,Delissio R
15059658,1373.68,346,177,3.602716763,Yogurt,Dairy,Liberte Ex
11605759,1373.66,554,269,2.327305606,Salad Items,Produce,Comp Chive
11666744,1372.78991,236,123,5.701148755,Processed,Meat,MapleLea B
11639682,1372.47994,159,99,8.623290823,Organic &Na,Grocery,SpectNat C
11672576,1372.39995,381,158,3.18418194,Yogurt,Dairy,Danone Cre
11639817,1372.26,595,178,2.076179272,Water,Grocery,Glaceau Wa
14345240,1372.03984,343,129,3.595389213,Pork,Meat,DuBreton P
15203631,1370.75988,232,121,5.537973901,Deli Cheese,Deli,Galbani Mo
11834436,1369.99863,137,67,9.99999,NPF,Grocery,Fibre1 Bar
14383199,1369.98,666,387,2.075727273,Potatoes,Produce,Baking Pot
11615149,1369.93998,470,315,2.460230977,Household O,Grocery,Alcan Alum
12721687,1369.51911,169,63,8.014906065,Deli Cheese,Deli,Comp Swiss
11648763,1368.66997,526,245,1.911421624,Salted Snac,Grocery,Quaker Ric
12192932,1367.08998,473,205,2.486706089,Bread Produ,Commercial B,GldnBkry P
11696917,1366.86992,432,213,2.379856549,Organic &Na,Grocery,BlueDiam A
13902669,1365.97992,212,154,6.314190286,Paper,Grocery,Scotties P
11661651,1365.89998,488,235,1.252094451,Canned and ,Grocery,Comp SkpJc
14899675,1365.74999,498,169,2.165120478,Water,Grocery,Perrier Sp
12600903,1365.72,228,99,5.99,Magazines A,Books & Maga,Hello Maga
11734739,1365.51992,509,219,2.671388197,Bulk Food,Bulk,Almonds Bu
11698016,1364.61998,508,229,2.509671257,Salads,Home Meal Re,Bacon Broc
12705275,1363.12997,236,122,5.6066525,Cereal,Grocery,GenMills C
12788318,1361.36999,333,195,4.02664652,Deli Cheese,Deli,Sensatns G
11856850,1359.99908,181,5,4.909719757,Lottery Sal,Lottery,Scratch EP
12804246,1359.17,466,261,2.812961373,Personal Hy,HABA,Comp Pads 
14354573,1358.08998,143,64,9.427202727,Sushi,Seafood,Sushi Seas
11843621,1357.32994,291,143,4.339264303,Frozen Ice ,Frozen Groce,Scotsbrn I
12932833,1355.99866,151,87,8.101064222,Beef,Meat,S/S Rib St
11666582,1355.79996,275,161,4.675675146,Spreads And,Grocery,Kraft Pean
11603115,1354.99911,184,6,3.940215978,Lottery Sal,Lottery,Scratch EP
14565538,1354.6299,272,111,4.517622382,Frozen Pizz,Frozen Groce,DrOetker C
11633318,1354.52996,281,188,4.638101975,Salad Dress,Grocery,Hellmann M
11832846,1352.11992,392,158,2.770816261,Fin-Fish Fr,Seafood,Tilapia Fi
11707350,1352.02999,1151,476,0.900855565,Chocolate,Grocery,Nestle Aer
13777892,1351.52997,242,137,5.377399668,Cereal,Grocery,Kellogg Al
12192935,1351.19994,432,164,2.685046264,Bread Produ,Commercial B,GldnBkry P
12026972,1350.97991,453,188,2.05034656,Alternative,Grocery,G2 Fruit P
14388100,1350.75875,144,77,8.568927316,Chicken,Meat,Sensatns C
11670080,1350.57994,393,222,2.822814591,Salted Snac,Grocery,Dare Vinta
13804705,1350.31989,149,48,8.639731228,Hot Beverag,Grocery,Nabob R&G 
12246230,1349.87999,323,108,3.891960774,Organic And,Dairy,AlmdFrsh B
12810584,1349.67999,306,186,4.186873627,Cereal,Grocery,Kellogg Mi
11621037,1349.10989,244,126,5.13120199,Processed,Meat,Comp Preco
11692150,1349.07993,288,189,4.387812422,Oil,Grocery,Mazola Can
15016569,1348.88988,222,134,5.768318063,Dairy Chees,Dairy,Comp Chees
11696034,1348.8,767,423,1.349634465,Canned Vege,Grocery,Comp Diced
15165041,1348.49994,156,89,8.451922885,Paper,Grocery,Bounty Reg
11701271,1348.07,442,206,2.910022779,Buns And Ro,Instore Bake,Hot Cross 
11665912,1347,395,218,3.335291139,Cooking Veg,Produce,Sugar Snap
12184444,1346.09988,197,86,6.561734388,Pet,Grocery,Arm&Hamm C
11744071,1345.52998,410,226,3.223357707,Deli Cheese,Deli,Homestead 
11620244,1344.84994,215,119,5.956814509,Cereal,Grocery,GenMills C
11669401,1344.34,265,175,5.056037736,Salad Dress,Grocery,Bert Vineg
11738315,1342.77,387,161,3.416640827,Cookies,Instore Bake,Oatmeal Co
14382972,1342.73925,184,106,6.405730359,Chicken,Meat,Sensatns C
11852072,1342.60997,394,230,2.980799041,GM,General Merc,TurboPwr W
11617963,1340.91997,343,141,3.187424657,Chocolate,Grocery,KitKat Chu
13029719,1340.24,369,213,3.575365854,Cereal,Grocery,Kellogg Ri
11669689,1339.99866,137,98,9.950970441,Baking,Grocery,ClubHous V
12519834,1339.64,345,214,3.86826087,Household O,Grocery,Comp Bags 
11749142,1339.51,489,122,2.659795501,Breads,Instore Bake,Nfld Home 
11748837,1338.96994,354,150,2.918719359,Organic &Na,Grocery,HotKid Ric
11838317,1337.66,371,190,3.542991914,Chips,Grocery,SunChips H
13870759,1337.54897,167,111,7.906921657,Beef,Meat,Cross Rib 
14419345,1336.81998,393,234,3.151628486,Pasta,Grocery,Sensatns S
11664535,1336.76998,504,247,2.459464277,Alternative,Instore Bake,Comp Pita 
11604620,1336.52978,209,94,5.840653409,Salted Snac,Grocery,Comp Cashe
14565126,1335.59997,325,165,3.816758948,Frozen Vege,Frozen Groce,Comp Hashb
11839667,1335.57998,154,72,8.631307124,Processed,Meat,Comp Sausa
14116799,1334.84999,300,173,4.264219966,Pickles-Ant,Deli,SumFresh H
12513519,1334.65996,139,65,9.514444312,Cereal,Grocery,Kellogg Al
15253086,1332.83999,441,237,2.61545454,Chips,Grocery,OldDutch R
11746310,1332.27,311,171,4.125048232,Milk Produc,Dairy,Scotsbrn 3
12820589,1331.95988,176,46,7.217575426,Water,Grocery,Perrier Wa
11730505,1331.86996,408,213,2.698905206,Salted Snac,Grocery,PeppFarm G
11747607,1329.26996,271,139,4.560888833,Frozen Pizz,Frozen Groce,McCain Cre
14899946,1329.08,844,293,1.49,Chips,Grocery,Lays Class
11748840,1328.39997,392,180,2.855892839,Organic &Na,Grocery,HotKid Ric
11672463,1328.34988,403,208,2.452429457,Frozen Meal,Frozen Groce,L Cuis Chc
15016607,1327.56,584,317,2.005780446,Frozen Vege,Frozen Groce,McCain Has
11695597,1327.2,370,175,3.493243243,Butter And ,Dairy,Becel Marg
